"fide_id","name","country","sex","title"
2103290,"Reis,Paulo F. Jatoba de Oliveira",BRA,M,FM
2103362,"Rocha,Jorge Wilson M. da",BRA,M,CM
2103400,"Umetsubo, Cesar Hidemitsu",BRA,M,IM
2103419,"Rodrigues, Camilo Pinto",BRA,M,FM
2103478,"Maia, Luciano Malta",BRA,M,FM
2103508,"Sega, Carlos Alberto",BRA,M,FM
2103648,"Dias, Simao Poscidonio",BRA,M,FM
2103877,"Santiago, Yago De Moura",BRA,M,GM
2103931,"Aranha Filho, Alvaro Z.",BRA,M,FM
2104008,"Bortoloso, Moacir Canella",BRA,M,CM
2104067,"Ladeira, Joao Bosco Amado",BRA,M,FM
2104350,"Pinheiro, Iung Alicio de O.",BRA,M,FM
2104377,"Miguel, Gabriel Carvalho Moreira",BRA,M,CM
2104520,"Delai, Paula Fernanda",BRA,F,WFM
2104822,"Nery Junior, Jose Antonio",BRA,M,CM
2105217,"Freitas, Romeo Salvador",BRA,M,FM
2105306,"Januario, Severino Pereira",BRA,M,CM
2105314,"Coelho, Luis Henrique",BRA,M,IM
2105446,"Di Berardino, Diego Rafael",BRA,M,IM
2105667,"Bonfim, Regina Rodrigues",BRA,F,WFM
2105705,"Bittencourt, Jorge",BRA,M,IM
2105764,"Fontana, Rodrigo Dal Bosco",BRA,M,FM
2105950,"Dos Santos Dutra, Fernando Junior Freire",BRA,M,CM
2105969,"Farhat, Barbara Souza",BRA,F,WFM
2105985,"Chang, Suzana",BRA,F,WFM
2106388,"Supi, Luis Paulo",BRA,M,GM
2106485,"Rego, Vinicius V. de Almeida",BRA,M,FM
2106493,"Silveira Filho, Neri da Silva",BRA,M,FM
2106698,"Mafra, Kaiser Luiz",BRA,M,CM
2106817,"Borensztajn, David",BRA,M,FM
2106922,"Choma, Ernani Francisco",BRA,M,FM
2106981,"El Debs, Felipe de Cresce",BRA,M,GM
2106990,"Marra, Eduardo da Costa",BRA,M,FM
2107066,"Franca, Ricardo Bedin",BRA,M,FM
2107090,"Rodrigues, Edgar",BRA,M,FM
2107139,"Fier, Alexandr",BRA,M,GM
2107368,"Wilhelms, Diego Lima",BRA,M,CM
2107660,"Mekhitarian, Krikor Sevag",BRA,M,GM
2107775,"Fernandez, Tatiane Cristina Coelho",BRA,F,WCM
2107848,"Matsuura, Frederico",BRA,M,FM
2107856,"De Oliveira, Ana Paula",BRA,F,WCM
2108178,"Olivencia, Flavio",BRA,M,FM
2108348,"Ferreira, Jose Carlos",BRA,M,CM
2108356,"Diamant, Andre",BRA,M,GM
2108828,"Barata, Adriano Albiani",BRA,M,CM
2108879,"Bueno, Alfeu Junior Varela",BRA,M,FM
2108933,"Ferreira, Kleber Victor",BRA,M,CM
2109220,"Terao, Juliana Sayumi",BRA,F,FM
2109409,"Mariano, Marceley Martins",BRA,M,CM
2109450,"Molina, Roberto Junio Brito",BRA,M,IM
2109700,"Zallio, Luciano de Souza",BRA,M,CM
2109719,"Barreto Filho, Carlos Alberto",BRA,M,FM
2109735,"Reis, Renan do Carmo",BRA,M,FM
2109743,"Da Paz, Leonardo Gadelha",BRA,M,CM
2109794,"Dacroce Pretto, Diego",BRA,M,FM
2109808,"Farhat Willemstein, Stela Souza",BRA,F,WFM
2109816,"Pereira, Juliano Resende M",BRA,M,FM
2109832,"Cincinato, Thalita Ariane C.",BRA,F,WFM
2109972,"Macedo, Maximo Iack",BRA,M,IM
2110164,"Braga Neto, Antenor de Carvalho",BRA,M,CM
2110229,"Assumpcao, Roberto",BRA,M,FM
2110849,"Limberg, Estacio Vermelho",BRA,M,FM
2110954,"Mendonca, Mateus Nakajo",BRA,M,FM
2111047,"Terao, Rodrigo Akira",BRA,M,FM
2111080,"Abdalla, Luiz Guilherme Aurelli",BRA,M,FM
2111292,"Garcia, Liria Caetano",BRA,F,WCM
2111497,"Gattass, Allan",BRA,M,FM
2111560,"Oliveira, Silvio Eduardo",BRA,M,FM
2111721,"Costa,Carlos Evanir",BRA,M,CM
2111845,"Suardi, Roberto Jr.",BRA,M,CM
2111900,"Viana Da Costa, Fernando",BRA,M,FM
2112450,"Guimaraes, Diogo Duarte",BRA,M,FM
2112590,"Gazola, Vanessa Ramos",BRA,F,WCM
2112779,"Gazel, Frederico",BRA,M,FM
2112884,"Martins, Vinicius Tine",BRA,M,FM
2113171,"Born, Carlos Rodrigo",BRA,M,FM
2113430,"Jardim, Daphne Tofano",BRA,F,WCM
2113899,"Correa, Jaqueline Pamplona",BRA,F,WCM
2113902,"Rodrigues, Fernanda dos Santos",BRA,F,WCM
2113929,"Chiari, Arthur Gontijo",BRA,M,FM
2113961,"Rothebarth, Ana Vitoria de Paula",BRA,F,WFM
2114003,"Pereira, Amanda Marques",BRA,F,WFM
2114160,"Feliciano Ebert, Vanessa",BRA,F,WIM
2114852,"Nunes, Agatha Hurba",BRA,F,WFM
2115328,"Lopes Fo, Jorge Antonio Ferreira",BRA,M,CM
2115409,"Oliveira, Jefferson Dos Santos",BRA,M,FM
2115654,"Rodrigues, Bruno Morado",BRA,M,CM
2115786,"Shumyatsky, Victor",BRA,M,IM
2115824,"Barbosa, Evandro Amorim",BRA,M,GM
2115956,"Sztokbant, Bernardo Vainzoff",BRA,M,FM
2115964,"Miranda Neto, Jayme Amorim",BRA,M,CM
2116723,"Cezila Jr, Rubens",BRA,M,FM
2116804,"Vescovi, Katherine Lemos",BRA,F,CM
2117550,"Oliveira, Tiago Lopes",BRA,M,CM
2117568,"Quintiliano, Renato R.",BRA,M,GM
2117770,"Araujo, Felipe Fernandes",BRA,M,FM
2118050,"Cruz, William Ferreira Da",BRA,M,FM
2118432,"Menegotto, Giovanni Arnaldo Gazzola",BRA,M,CM
2118939,"Pires, Marcos Vinicius Torsani",BRA,M,FM
2119200,"Soares, Renan Barbosa Monteiro",BRA,M,CM
2119757,"Menna Barreto, Felipe Kubiaki",BRA,M,FM
2120690,"Coelho, Ramyres Santana",BRA,F,WFM
2121816,"Juliano, Joao Carlos Mazzini",BRA,M,CM
2122200,"Medeiros Jr, Jorge Luiz Cabral",BRA,M,FM
2122227,"Santos, Rafael Ventura Dos",BRA,M,FM
2122928,"Mandetta, Joao Danilo",BRA,M,FM
2124475,"Rangel, Daniel",BRA,M,FM
2124530,"Heinrichs, Vivian",BRA,F,WCM
2124807,"Alboredo, Julia",BRA,F,FM
2125323,"Montufar Berrios, Lesly Viviane",BRA,F,WFM
2125404,"Cunha, Lucas Aguiar",BRA,M,FM
2125579,"De Paula, Rafael Figueiredo",BRA,M,FM
2125811,"De Andrade, Dalson Holanda Caval",BRA,M,CM
2126753,"Ichimura G. Barbosa, Larissa Y.",BRA,F,WIM
2126915,"Dauer, Andre Leonardo",BRA,M,CM
2127415,"Da Costa, Loyson Rodrigues",BRA,M,CM
2127440,"Farias, Sergio Roberto Alves",BRA,M,CM
2127482,"Freitas, Remulo Aguiar",BRA,M,CM
2130106,"Carneiro, Vitor Roberto Castro",BRA,M,IM
2130734,"Proudian, Armen",BRA,M,FM
2130840,"Fortaleza, Silvio Jose",BRA,M,CM
2130920,"Predebon, Eduardo Angonesi",BRA,M,CM
2132150,"Cadilhac, Igor Tokuichi Kikuchi",BRA,M,FM
2133199,"Lima, Endson Dos Santos",BRA,M,CM
2133296,"Rocha, Roberto Da Costa",BRA,M,CM
2134470,"Medeiros,Thauane Ferreira",BRA,F,WFM
2134560,"Boabaid,Jorge Alberto Duardes",BRA,M,CM
2137526,"Hiramine, Rodrigo Yoshio Ferreira",BRA,M,CM
2137712,"Stone,Ronnie Frank Pires",BRA,M,CM
2137755,"Gutierrez,Enrique Alberto Soto",BRA,M,CM
2137798,"De Oliveira,Victor Gabriel C.",BRA,M,CM
2137968,"De Borba, Gabriel",BRA,M,FM
2137984,"Hoshino, Karen",JPN,F,WFM
2138298,"Lux,Hugo de Melo",BRA,M,FM
2139359,"Barjan Pinedo, Jose Antonio",DOM,M,CM
2140691,"Schucman, Rebeca Lot",BRA,F,WCM
2140772,"Moraes, Nelson da Silva",BRA,M,CM
2142651,"De Borba, Guilherme",BRA,M,FM
2142856,"Montufar, Eymi Priscila Berrios",BRA,F,WCM
2144433,"Kikuchi Cadilhac, Mariana Sawae",BRA,F,WFM
2145413,"Costa, Ane Caroline",BRA,F,WCM
2146703,"Karoly, Carlos Acacio Gomes",BRA,M,CM
2146797,"Lemos, Dawton Almino",BRA,M,FM
2148900,"Frois, Vitor Amorim",BRA,M,CM
2150050,"Zimmermann, Kleber Renato P.",BRA,M,CM
2150603,"Souza Santos, Carlos Roberto",BRA,M,CM
2153963,"Librelato, Kathie Goulart",BRA,F,WIM
2154269,"Lage, Pedro Ferreira",BRA,M,CM
2154510,"Goncalves, Davi Sulzbacher",BRA,M,FM
2162920,"Barreto Junior, Williem Silva",BRA,M,CM
2163144,"Do Valle Cardoso, Lucas",BRA,M,FM
2178001,"Correa, Jose Augusto",BRA,M,CM
2182289,"Buganca, Luiz Henrique Da Silva",BRA,M,CM
2183129,"Labussiere, Victor",BRA,M,FM
2187701,"Morais, Renan de Souza Stockler",BRA,M,CM
2188554,"Caetano, Ryan Wesley Da Costa",BRA,M,FM
2188562,"Filgueiras, Nathan Felipe",BRA,M,IM
2197642,"Sarda, Pedro Sada",BRA,M,CM
2197677,"De Ramos, Mitzi Vedan",BRA,F,WCM
2200015,"Illescas Cordoba, Miguel",ESP,M,GM
2200023,"Fernandez Garcia, Jose Luis 1954",ESP,M,GM
2200031,"Bellon Lopez, Juan Manuel",SWE,M,GM
2200040,"De La Villa Garcia, Jesus Maria",ESP,M,GM
2200058,"Rivas Pastor, Manuel",ESP,M,GM
2200066,"Romero Holmes, Alfonso",ESP,M,GM
2200074,"Magem Badals, Jordi",ESP,M,GM
2200082,"San Segundo Carrillo, Pablo",ESP,M,GM
2200104,"Martin Gonzalez, Angel",ESP,M,IM
2200112,"Oltra Caurin, Ramon",ESP,M,IM
2200120,"Garcia Padron, Jose",ESP,M,IM
2200139,"Pomes Marcet, Joan",ESP,M,IM
2200147,"Sanz Alonso, Francisco Javier",ESP,M,IM
2200163,"Gomez Esteban, Juan Mario",ESP,M,GM
2200171,"Fernandez Lopez, Felix",ESP,M,FM
2200180,"Gallego Eraso, Patxi",ESP,M,IM
2200198,"Fernandez Aguado, Enrique",ESP,M,IM
2200201,"Gil Reguera, Juan Carlos",ESP,M,IM
2200210,"Ochoa De Echaguen, Francisco Javier",ESP,M,IM
2200228,"Vehi Bach, Victor Manuel",ESP,M,IM
2200236,"Bernal Moro, Luis Javier",ESP,M,IM
2200244,"Garriga Nualart, Josep",ESP,M,FM
2200252,"Bofill Mas, Alejandro",ESP,M,IM
2200260,"Izeta Txabarri, Felix",SEN,M,GM
2200287,"Pablo Mari, Alejandro",ESP,M,FM
2200295,"Garcia Luque, Agustin",ESP,M,IM
2200317,"Menvielle Laccourreye, Augusto",ESP,M,FM
2200325,"Comas Fabrego, Lluis",ESP,M,GM
2200333,"Gil Gonzalez, Jose Manuel",ESP,M,FM
2200341,"Gil Capape, Javier",AUS,M,IM
2200350,"Alvarez Ibarra, Rafael",ESP,M,IM
2200368,"Corral Blanco, Juan Antonio",ESP,M,FM
2200376,"Hernando Pertierra, Jose C.",ESP,M,FM
2200392,"Torrecillas Martinez, Antonio",ESP,M,IM
2200406,"Gonzalez Mestres, Luis",ESP,M,FM
2200414,"Perez Pardo, Juan Carlos",ESP,M,FM
2200430,"Sion Castro, Marcelino",ESP,M,IM
2200465,"Pares Vives, Natalia",ESP,F,FM
2200473,"Villavicencio Martinez, Adalberto",ESP,M,IM
2200503,"Rodriguez Aguilera, Antonio",ESP,M,FM
2200511,"Sanchez Guirado, Francisco",ESP,M,IM
2200520,"Brito Garcia, Alfredo",ESP,M,IM
2200546,"Acebal Muniz, Jose Maria",ESP,M,FM
2200554,"Ayza Ballester, Jordi",ESP,M,FM
2200570,"Gonzalez Maza, Rafael",ESP,M,FM
2200589,"Gual Pascual, Antonio",ESP,M,IM
2200597,"Iruzubieta Villaluenga, Jesus M",ESP,M,FM
2200619,"Noria Silvestre, Joaquin",ESP,M,FM
2200627,"Rojo Huerta, Gabriel",ESP,M,IM
2200643,"Cuadras Avellana, Jordi",ESP,M,FM
2200651,"Gallego Jimenez, Victoriano",ESP,M,IM
2200660,"Garcia Fernandez, Carlos 1958",ESP,M,IM
2200678,"Garcia Trobat, Francisco",ESP,M,FM
2200686,"Visier Segovia, Fernando",ESP,M,FM
2200694,"Beltran Rueda, Santiago",ESP,M,IM
2200708,"De La Cruz Lopez, Jesus",ESP,M,FM
2200724,"Garcia Callejo, Jesus",ESP,M,FM
2200740,"Montecatine Rios, Ricardo",ESP,M,FM
2200759,"Pons Sastre, Santiago",ESP,M,FM
2200791,"Anguix Garrido, Juan F.",ESP,M,IM
2200805,"Coret Frasquet, Jose",ESP,M,FM
2200830,"Cruz-Lopez Claret, Carlos",ESP,M,FM
2200848,"Dominguez Rueda, Juan",ESP,M,FM
2200864,"Estremera Panos, Sergio",ESP,M,IM
2200872,"Garcia, Leontxo",ESP,M,FM
2200937,"Acebal Muniz, Antonio",ESP,M,FM
2200953,"Clement Gomez, Jose Antonio",ESP,M,FM
2200961,"Mateu Palau, Francisco Javier",ESP,M,FM
2200970,"Mendoza Contreras, Lucas E",ESP,M,FM
2200988,"Perera Gonzalez, Pablo",ESP,M,CM
2201011,"Fraguela Gil, Jose Miguel",ESP,M,IM
2201020,"Outerelo Ucha, Manuel",ESP,M,CM
2201062,"Garcia Molla, Victor",ESP,M,FM
2201070,"Garcia Rodriguez, Ricardo",ESP,M,FM
2201089,"Guerra Bastida, Diego",ESP,M,IM
2201119,"Ayas Fernandez, Antonio",ESP,M,FM
2201151,"Garcia Conesa, Gregorio",ESP,M,FM
2201160,"Garcia Albarracin, Francisco D",ESP,M,FM
2201194,"Reales Murto, Manuel Jose",ESP,M,FM
2201208,"Alonso Arburu, Juan Ignacio",ESP,M,FM
2201224,"Mellado Trivino, Juan",ESP,M,IM
2201267,"Solana Suarez, Ernesto",ESP,M,FM
2201291,"Larrosa Vila, Jose",ESP,M,FM
2201313,"Moreno Ibanez, Miguel",ESP,M,FM
2201372,"Lopez Mateo, Juan Carlos 1958",ESP,M,CM
2201429,"Serrano Marhuenda, Salvador",ESP,M,CM
2201453,"San Claudio Gonzalez, Francisco Javier",ESP,M,FM
2201470,"Colas Longares, Rafael P.",ESP,M,FM
2201496,"Munoz Moreno, Francisco Javier",ESP,M,FM
2201500,"Narciso Dublan, Marc",ESP,M,GM
2201542,"Garcia Vicente, Nieves",ESP,F,WIM
2201569,"Roa Alonso, Santiago",ESP,M,IM
2201623,"Picanol Alamany, Antoni",ESP,M,FM
2201631,"Rosich Valles, Alfredo",ESP,M,FM
2201666,"Cuevas Rodriguez, Maria Luisa",ESP,F,WIM
2201704,"Morales Camacho, Julian",ESP,M,FM
2201739,"Canela Gimenez, Teresa",ESP,F,WIM
2201755,"Gallego Eraso, Julia",ESP,F,WFM
2201771,"Trujillo Alvarado, Ivan",ESP,M,FM
2201810,"Saenz Martinez, Juan Jose",ESP,M,FM
2201917,"Garcia Carbo, Marcial",ESP,M,FM
2201925,"Moral Garcia, Serafin",ESP,M,FM
2202018,"Ramo Frontinan, Cristobal",ESP,M,FM
2202107,"Gomez Jurado, Luis Alberto",ESP,M,FM
2202239,"Maroto Borras, Jose Luis",ESP,M,FM
2202280,"Lezcano Jaen, Pedro",ESP,M,IM
2202387,"Permuy Lorenzo, Carlos Javier",ESP,M,FM
2202395,"Vega Holm, Fernando",ESP,M,IM
2202409,"Santos Izquierdo, Francisco Javier",ESP,M,FM
2202425,"Rodriguez Reinoso, Victoriano",ESP,M,FM
2202450,"Cacho Reigadas, Sergio",ESP,M,IM
2202484,"Caselas Cabanas, Jacobo",ESP,M,IM
2202549,"Ubach Miralda, Marcelo",ESP,M,FM
2202565,"Paramos Dominguez, Roberto",ESP,M,IM
2202697,"De La Rocha Prieto, Ramon",ESP,M,FM
2202778,"Jimenez Villena, Francisco Jose",ESP,M,FM
2202786,"Cisneros Belenguer, Lucas",ESP,M,FM
2202808,"Sanz Losada, Victoriano",ESP,M,CM
2202867,"Aranda Gonzalez, Jose",ESP,M,FM
2202891,"Munoz Agullo, Jose Francisco",ESP,M,FM
2203030,"Ballesteros Gonzalez, David",ESP,M,FM
2203073,"Brull Mayol, Cosme",ESP,M,FM
2203081,"Galiana Salom, Juan Ramon",ESP,M,FM
2203111,"Vilar Lopez, Monica",ESP,F,WFM
2203138,"Del Rio De Angelis, Salvador G.",ESP,M,GM
2203146,"Moreno Ruiz, Javier",ESP,M,IM
2203154,"Aoiz Linares, Jose Javier",ESP,M,FM
2203162,"Llopis de Aysa, Manuel",ESP,M,CM
2203189,"Rodriguez Vargas, Orestes",ESP,M,GM
2203340,"Fontana Sotomayor, Luis Javier",ESP,M,FM
2203359,"Ferron Garcia, Carlos",ESP,M,FM
2203367,"Rubio Tapia, Jose Juan",ESP,M,CM
2203375,"Lacasa Diaz, Josep Anton",ESP,M,IM
2203383,"Vila Dupla, Aurelio",ESP,M,FM
2203391,"Carbonell Bofill, Carlos Eloy",ESP,M,FM
2203600,"De Prado Rodriguez, Oscar Bruno",ESP,M,FM
2203634,"Rodriguez Marquez, Andres",ESP,M,FM
2203650,"Suarez Roa, Jose Francisco",ESP,M,FM
2203693,"Gonzalez Perez, Lutgarda",ESP,F,WFM
2203740,"Garcia Melgar, Juan Pablo",ESP,M,FM
2203774,"Serra Olives, Tomas",ESP,M,FM
2203804,"Salgado Allaria, Carlos",ESP,M,FM
2203839,"Candela Perez, Jose",ESP,M,IM
2203847,"Perez Fungueiro, Manuel Antonio",ESP,M,FM
2203855,"Castellet Giralt, Gabriel",ESP,M,FM
2203871,"Alonso Seisdedos, Cayetano",ESP,M,FM
2203898,"Delgado Salcedo, Eduardo",ESP,M,FM
2203987,"Gamundi Salamanca, Antonio",ESP,M,IM
2204002,"Pons Servera, Cristobal",ESP,M,FM
2204053,"Lloret Ramis, Juan Jose",ESP,M,FM
2204088,"Garbisu de Goni, Unai",ESP,M,IM
2204100,"Jerez Perez, Alfonso",ESP,M,IM
2204142,"Roiz Baztan, David",ESP,M,FM
2204169,"Aguera Naredo, Javier",ESP,M,IM
2204177,"Teran Alvarez, Ismael",ESP,M,IM
2204185,"Calzetta Ruiz, Monica",ESP,F,WGM
2204282,"Muratet Carmona, Julia",AND,F,WCM
2204304,"Alvarado Ascanio, Francisco",ESP,M,CM
2204347,"Sorroche Martin, Jose Maria",ESP,M,FM
2204487,"Sande Edreira, Jose Antonio",ESP,M,FM
2204495,"Rodriguez Lopez, Rafael",ESP,M,IM
2204509,"Suarez Pousa, Diego",ESP,M,IM
2204568,"Do Brito Martinez, Oscar",ESP,M,CM
2204835,"Moreno Sanchis, Jordi-Alex",ESP,M,FM
2204932,"Fernandez Cazorla, Antonio",ESP,M,FM
2204959,"Cortes Bueno, Jesus Javier",ESP,M,FM
2204983,"Zarzo Lopez, Tomas",ESP,M,FM
2204991,"Cubas Pons, Juan Miguel",ESP,M,FM
2205009,"Herraiz Hidalgo, Herminio",ESP,M,GM
2205033,"Toledano Llinares, Juan Antonio",ESP,M,IM
2205092,"Arizmendi Martinez, Julen Luis",ESP,M,GM
2205106,"Martin Vazquez, Jose Miguel",ESP,M,CM
2205211,"Fos Santacreu, Juan Andres",ESP,M,FM
2205220,"Sospedra Sebastian, Juan",ESP,M,FM
2205351,"Hernando Garcia, Antonio",ESP,M,FM
2205386,"Hernando Rodrigo, Jose Maria",ESP,M,IM
2205408,"Ruiz Segura, Francisco",ESP,M,FM
2205467,"Martinez Rodriguez, Pablo 1970",ESP,M,FM
2205513,"Aranda Marin, Cristian",ESP,M,FM
2205521,"Oms Pallisse, Josep",ESP,M,GM
2205530,"Vallejo Pons, Francisco",ESP,M,GM
2205580,"Simon Padros, Emili",ESP,M,FM
2205599,"Jose Abril, Ramon",ESP,M,IM
2205602,"Gros Fernandez, Jordi",ESP,M,FM
2205629,"De La Fuente Mayan, Alfredo",ESP,M,CM
2205688,"Valles Moreno, Ivan",ESP,M,IM
2205696,"Barez Menendez, Hector",ESP,M,FM
2205742,"Martin Ojeda, Juan Manuel",ESP,M,FM
2205777,"Gallardo Garcia, Andres",ESP,M,IM
2205890,"Baron Rodriguez, Jorge",ESP,M,FM
2206030,"Fernandez Madrid, Carlos",ESP,M,CM
2206196,"Gonzalez Velez, Fermin",ESP,M,IM
2206218,"Ferrer Sanchez, Pedro Jesus",ESP,M,FM
2206331,"Sanchez Jimenez, Juan Carlos",ESP,M,FM
2206390,"Rojo Gomez, Jorge",ESP,M,FM
2206412,"Buenafe Moya, Javier",ESP,M,FM
2206447,"Defez Gomez, Juan Francisco",ESP,M,CM
2206455,"Valero Perez, Francisco J.",ESP,M,CM
2206471,"Pariente Lopez, Francisco",ESP,M,FM
2206498,"Diez Gonzalez, Pedro Maria",ESP,M,FM
2206587,"Garcia Garcia, Adrian Antonio",ESP,M,CM
2206609,"Reinaldo Castineira, Roi",ESP,M,IM
2206668,"Paredes Galan, Angel",ESP,M,FM
2206676,"Garrido Fernandez, Daniel",ESP,M,FM
2206706,"Llanes Hurtado, Miguel",ESP,M,GM
2206730,"Marcet Bisbal, Antoni",ESP,M,FM
2206765,"Torres Maesso, Pedro",ESP,M,CM
2206790,"Juan Roldan, Jose Luis",ESP,M,FM
2207109,"Baron Isanta, Jose Maria",ESP,M,FM
2207184,"Lopez Gracia, Fernando",ESP,M,FM
2207214,"Ramon Perez, Jose Luis",ESP,M,FM
2207249,"Boix Moreno, Daniel",ESP,M,FM
2207389,"Benito Imaz, Juan",ESP,M,FM
2207400,"Fernandez Hernandez, Gerardo",ESP,M,CM
2207419,"Nava Pereda, Carlos",ESP,M,FM
2207443,"Limeres Guiance, Cristobal",ESP,M,FM
2207478,"Ferreiro Montoya, Jose Ignacio",ESP,M,CM
2207508,"Lopez Mateo, Pedro Antonio",ESP,M,FM
2207524,"Gonzalez Diaz, Diego",ESP,M,FM
2207532,"Ibanez Aullana, Ramon",ESP,M,FM
2207575,"Granados Gomez, Manuel",ESP,M,IM
2207591,"Rebolo Ramirez, Francisco Manuel",ESP,M,CM
2207648,"Menendez Rey, Francisco Javier",ESP,M,CM
2207710,"Cabezas Ayala, Ivan",ESP,M,FM
2207729,"Carrasco Martinez, Juan M.",ESP,M,IM
2207885,"Adel Lahchaichi, Oussama",ESP,M,FM
2208075,"Busom Isach, Carlos",ESP,M,CM
2208261,"Montilla Carrillo, Esteban",ESP,M,FM
2208350,"Hernando Rodrigo, Julio Antonio",ESP,M,IM
2208369,"Soto Perez, Sergio",ESP,M,FM
2208377,"Bosque Ortega, Xavier",ESP,M,FM
2208385,"Crespo Revilla, Josep Maria",ESP,M,FM
2208466,"Taboas Rodriguez, Daniel",ESP,M,FM
2208512,"Cruz Alvarez de Ron, Dan",ESP,M,FM
2208571,"Lopez Agustench, Eduard",ESP,M,FM
2208598,"Perpinya Rofes, Lluis Maria",ESP,M,IM
2208628,"Zurano Lopez, Pedro",ESP,M,FM
2208733,"Tallarico Tallarico, Ovidio Mario",ESP,M,CM
2208890,"Martinez Gonzalez, Alejandro",ESP,M,FM
2208903,"Tattersall Rodriguez, Lester",ESP,M,FM
2208938,"Madina Yadarola, Martin",ESP,M,FM
2208954,"Martin Duque, Jesus",ESP,M,IM
2208962,"Baltar Iglesias, David",ESP,M,FM
2208970,"Marino Bravo, Miguel Angel",ESP,M,CM
2209128,"Merino Garcia, Rafael 1982",ESP,M,FM
2209365,"Garcia Castro, Pablo",ESP,M,IM
2209381,"Franco Ocampos, Zenon",PAR,M,GM
2209390,"Shirov, Alexei",ESP,M,GM
2209403,"Hernandez Roldan, Miguel",ESP,M,FM
2209420,"Fernandez Siles, Luis",ESP,M,FM
2209519,"Gonzalez De La Nava, Amador",ESP,M,FM
2209527,"Baron Rodriguez, Jesus",ESP,M,IM
2209616,"Guzman Moneo, Alberto",ESP,M,CM
2209705,"Insua Mellado, Jose Luis",ESP,M,CM
2209713,"Ortega Ruiz, Jose Miguel",ESP,M,FM
2209748,"Martinez Martin, David 1981",ESP,M,IM
2209756,"Alcazar Jimenez, Jesus Alberto",ESP,M,FM
2209764,"Baches Garcia, Guillermo",ESP,M,IM
2209829,"Lerch i Gallemi, Jose Ma.",ESP,M,FM
2209870,"Arias Boo, Guillermo",ESP,M,FM
2209900,"Herranz Lafuente, Angel",ESP,M,FM
2209950,"Colls Gelaberto, Emili",ESP,M,CM
2209969,"Artigas Isart, Miguel",ESP,M,FM
2210134,"Bajo Gutierrez, Ignacio",ESP,M,FM
2210177,"Garza Marco, Sergio",ESP,M,IM
2210347,"Figuero Toro, Julian Francisco",ESP,M,FM
2210436,"Ramiro Ovejero, Juan Luis",ESP,M,IM
2210487,"Paz Ladron De Guevara, Daniel",ESP,M,FM
2210495,"Timon Piote, Silvia",ESP,F,WFM
2210509,"Granero Roca, Antonio",ESP,M,IM
2210533,"Avila Jimenez, Xavier",ESP,M,FM
2210576,"Terron Elena, Francisco M.",ESP,M,FM
2210622,"Perez Candelario, Manuel",ESP,M,GM
2210690,"Hernandez Gallardo, Francisco Javier",ESP,M,FM
2210738,"Del Valle Domenech, Rafael",ESP,M,CM
2210894,"Calaf Bellver, Guifre",ESP,M,FM
2210991,"Amado Rolan, Irene",ESP,F,WFM
2211106,"Camarena Jimenez, Rufino",ESP,M,IM
2211289,"Serna Lara, Sergio",ESP,M,FM
2211351,"Escobar Dominguez, Daniel",ESP,M,FM
2211386,"Garcia Garcia, Ruben 1978",ESP,M,FM
2211521,"Fernandez Garcia, Miguel Angel",ESP,M,FM
2211750,"Cenal Gutierrez, Ruben",ESP,M,FM
2211807,"Biedma Martin, Enrique",ESP,M,FM
2212072,"Argandona Riveiro, Inigo",ESP,M,IM
2212250,"Salgado Lopez, Oscar",ESP,M,CM
2212293,"Mirete Bernabe, Marco Antonio",ESP,M,CM
2212382,"Solaesa Navalpotro, Luis Julio",ESP,M,FM
2212420,"Gonzalez Trigal, Jose Luis",ESP,M,IM
2212463,"Camino Carrio, Nicanor",ESP,M,CM
2212501,"Fluvia Poyatos, Joan",ESP,M,IM
2212510,"Ros Eskisabel, Jose Ramon",ESP,M,FM
2212552,"Huguet, Sergio",HON,M,FM
2212595,"Andres Gonzalez, Alberto",ESP,M,IM
2212676,"Llaneza Vega, Patricia",ESP,F,WIM
2212714,"Munoz Martin, Pablo",ESP,M,CM
2212820,"Duran Albareda, Xavier",ESP,M,FM
2212943,"Lopez Martinez, Josep Manuel",ESP,M,GM
2213150,"Gonzalez Gil, Elias Jose",ESP,M,CM
2213591,"Beso Portales, Cesar",ESP,M,CM
2213656,"Mullor Gomez, Luis",ESP,M,FM
2213788,"Miguel Quintero, Francisco",ESP,M,FM
2213796,"Munoz Perez, Miriam",ESP,F,WFM
2213869,"Garcia Cano, Antonio",ESP,M,FM
2213885,"Bautista Sanchez, Joan",ESP,M,CM
2213931,"Mate Adan, Carlos",ESP,M,FM
2213940,"Cardenas Valero, Ramon",ESP,M,FM
2213974,"Rabadan Velasco, Raul",ESP,M,FM
2214067,"Franco Alonso, Alejandro",ESP,M,IM
2214075,"Serrano Salvador, Eduardo",CZE,M,FM
2214172,"Asensio Ramos, Enrique Fernando",ESP,M,CM
2214199,"Ruiz Mata, Oscar",ESP,M,FM
2214288,"Fernandez-Diaz Mascort, Miquel",ESP,M,CM
2214334,"Fluvia Poyatos, Jordi",AND,M,IM
2214369,"Nunez Lucero, Francisco",ESP,M,CM
2214679,"Fernandez Romero, Ernesto",ESP,M,GM
2214814,"Montoliu Cervero, Francisco",ESP,M,FM
2215187,"Remolar Gallen, Jose",ESP,M,FM
2215250,"Muratet Casadevall, Albert",ESP,M,CM
